state,year,quarter,transaction_type,transaction_count,transaction_amount_rupees,transaction_amount_crore,avg_transaction_value,region
telangana,2024,2,Peer-to-peer payments,782892642,2696304021334.0,269630.4021334,3444.027797280026,South
telangana,2024,2,Recharge & bill payments,106504222,130765020697.0,13076.5020697,1227.7918963344007,South
telangana,2024,3,Financial Services,714030,1263598650.0,126.359865,1769.6716524515778,South
telangana,2024,3,Merchant payments,1664638136,684200679447.0,68420.0679447,411.02066848659535,South
telangana,2024,3,Others,447243,515868932.0,51.5868932,1153.4421600785256,South
telangana,2024,3,Peer-to-peer payments,841546198,2740602255389.0,274060.2255389,3256.62722011252,South
telangana,2024,3,Recharge & bill payments,102792228,124734574180.0,12473.457418,1213.4630857500238,South
telangana,2024,4,Financial Services,2272332,1391283281.0,139.1283281,612.2711298349009,South
telangana,2024,4,Merchant payments,1807552234,746607282900.0,74660.72829,413.0488009454669,South
telangana,2024,4,Others,482076,645034160.0,64.503416,1338.0341688862336,South
telangana,2024,4,Peer-to-peer payments,905771898,2978379284690.0,297837.928469,3288.2222237921537,South
telangana,2024,4,Recharge & bill payments,106373063,132027650387.0,13202.7650387,1241.1756008849723,South
tripura,2018,1,Financial Services,4842,672247.5881710155,0.06722475881710155,138.83675922573636,North-East
tripura,2018,1,Merchant payments,4833,6080959.882836086,0.6080959882836086,1258.2164044767403,North-East
tripura,2018,1,Others,6819,4916272.512952799,0.4916272512952799,720.9667858854376,North-East
tripura,2018,1,Peer-to-peer payments,44844,112229994.97675678,11.222999497675678,2502.6758312540537,North-East
tripura,2018,1,Recharge & bill payments,86819,14079439.569905948,1.4079439569905947,162.17002695154227,North-East
tripura,2018,2,Financial Services,6925,1264101.904810368,0.1264101904810368,182.5417913083564,North-East
tripura,2018,2,Merchant payments,9621,10570951.151568789,1.0570951151568788,1098.7372572049464,North-East
tripura,2018,2,Others,6021,4835385.634057636,0.4835385634057636,803.0868018697287,North-East
tripura,2018,2,Peer-to-peer payments,73821,197666881.8729688,19.76668818729688,2677.651100269148,North-East
tripura,2018,2,Recharge & bill payments,118171,22554398.15273035,2.255439815273035,190.86237869469116,North-East
tripura,2018,3,Financial Services,8106,1080000.0112896338,0.10800000112896338,133.23464239941202,North-East
tripura,2018,3,Merchant payments,21476,16092396.41113394,1.609239641113394,749.3200042435249,North-East
tripura,2018,3,Others,5748,4338753.080712541,0.4338753080712541,754.8283021420565,North-East
tripura,2018,3,Peer-to-peer payments,186065,398867427.32463384,39.88674273246338,2143.6993917428526,North-East
tripura,2018,3,Recharge & bill payments,156308,33484811.21282282,3.348481121282282,214.22327208346866,North-East
tripura,2018,4,Financial Services,6441,1023126.8205747404,0.10231268205747404,158.84595879129645,North-East
tripura,2018,4,Merchant payments,50888,31066467.633390322,3.1066467633390324,610.4871017408883,North-East
tripura,2018,4,Others,6271,5392365.973713988,0.5392365973713988,859.889327653323,North-East
tripura,2018,4,Peer-to-peer payments,179739,549068822.3729683,54.906882237296834,3054.811823660799,North-East
tripura,2018,4,Recharge & bill payments,204720,38334816.66379926,3.8334816663799263,187.25486842418553,North-East
tripura,2019,1,Financial Services,4189,461473.58856435167,0.046147358856435165,110.16318657540026,North-East
tripura,2019,1,Merchant payments,46642,28109966.31994779,2.810996631994779,602.6749779157796,North-East
tripura,2019,1,Others,5105,4728790.472138839,0.4728790472138839,926.3056752475688,North-East
tripura,2019,1,Peer-to-peer payments,296993,679165332.8123899,67.91653328123898,2286.8058601124935,North-East
tripura,2019,1,Recharge & bill payments,227997,44429378.42277926,4.442937842277926,194.8682588927892,North-East
tripura,2019,2,Financial Services,1899,339184.3344705297,0.03391843344705297,178.6120771303474,North-East
tripura,2019,2,Merchant payments,64829,35275706.82877502,3.527570682877502,544.134674740857,North-East
tripura,2019,2,Others,6405,6103644.851151889,0.6103644851151889,952.9500157926446,North-East
tripura,2019,2,Peer-to-peer payments,240776,751113516.2256755,75.11135162256754,3119.5530959301404,North-East
tripura,2019,2,Recharge & bill payments,218649,48989430.60730426,4.898943060730426,224.05513223158698,North-East
tripura,2019,3,Financial Services,27970,582020.9903208594,0.05820209903208594,20.80875903900105,North-East
tripura,2019,3,Merchant payments,68399,44802063.64430427,4.480206364430427,655.0105066492824,North-East
tripura,2019,3,Others,5646,5524358.927209696,0.5524358927209696,978.4553537388763,North-East
tripura,2019,3,Peer-to-peer payments,270163,884623553.9011384,88.46235539011384,3274.406761477843,North-East
tripura,2019,3,Recharge & bill payments,339539,81845425.35425141,8.184542535425141,241.04867291902085,North-East
tripura,2019,4,Financial Services,2239,377097.66713108413,0.03770976671310841,168.4223613805646,North-East
tripura,2019,4,Merchant payments,62458,51274033.720727704,5.12740337207277,820.9362086638654,North-East
tripura,2019,4,Others,4272,4239791.585043055,0.4239791585043055,992.460577023187,North-East
tripura,2019,4,Peer-to-peer payments,359076,1071507585.9983547,107.15075859983547,2984.0690717239654,North-East
tripura,2019,4,Recharge & bill payments,373779,88001651.28693296,8.800165128693296,235.4376551035049,North-East
tripura,2020,1,Financial Services,1722,1066651.521721911,0.1066651521721911,619.4259708025035,North-East
tripura,2020,1,Merchant payments,102861,68590603.6377098,6.85906036377098,666.828084868996,North-East
tripura,2020,1,Others,4117,4071399.6237732675,0.40713996237732675,988.9238823835967,North-East
tripura,2020,1,Peer-to-peer payments,366218,1400694933.570157,140.06949335701572,3824.7572035513194,North-East
tripura,2020,1,Recharge & bill payments,449584,114355218.03514045,11.435521803514046,254.35784644280147,North-East
tripura,2020,2,Financial Services,2904,2247782.5219734698,0.22477825219734698,774.0297940679992,North-East
tripura,2020,2,Merchant payments,97816,99795973.60794038,9.979597360794038,1020.2418173707816,North-East
tripura,2020,2,Others,4731,2459205.000588993,0.24592050005889932,519.8065949247501,North-East
tripura,2020,2,Peer-to-peer payments,346863,1501452755.6890237,150.14527556890238,4328.662197147069,North-East
tripura,2020,2,Recharge & bill payments,600206,163220166.76643574,16.322016676643575,271.94024512656614,North-East
tripura,2020,3,Financial Services,3828,3141391.5755430083,0.31413915755430083,820.6352078221025,North-East
tripura,2020,3,Merchant payments,202106,190218136.2808841,19.02181362808841,941.180055420839,North-East
tripura,2020,3,Others,6819,3886908.1625436572,0.38869081625436575,570.0114624642407,North-East
tripura,2020,3,Peer-to-peer payments,477769,1959371082.9173033,195.93710829173034,4101.084588822848,North-East
tripura,2020,3,Recharge & bill payments,627363,185201997.2796099,18.52019972796099,295.20707673166874,North-East
tripura,2020,4,Financial Services,4084,3666639.308697606,0.3666639308697606,897.8059032070533,North-East
tripura,2020,4,Merchant payments,357567,296872485.4156503,29.68724854156503,830.2569460147338,North-East
tripura,2020,4,Others,8242,5416158.232838955,0.5416158232838955,657.141256107614,North-East
tripura,2020,4,Peer-to-peer payments,650386,2683789889.83192,268.378988983192,4126.457042174832,North-East
tripura,2020,4,Recharge & bill payments,631611,192385823.43220186,19.238582343220187,304.59542888297045,North-East
tripura,2021,1,Financial Services,3146,2879929.222833151,0.2879929222833151,915.4256906653372,North-East
tripura,2021,1,Merchant payments,350366,333743281.32103896,33.3743281321039,952.5561307919118,North-East
tripura,2021,1,Others,5827,4281067.764165951,0.4281067764165951,734.6949998568648,North-East
tripura,2021,1,Peer-to-peer payments,643366,2821226150.5919185,282.12261505919184,4385.102959422659,North-East
tripura,2021,1,Recharge & bill payments,508718,173211140.89346513,17.321114089346512,340.485575296068,North-East
tripura,2021,2,Financial Services,3656,3503925.3381061675,0.35039253381061675,958.4040859152537,North-East
tripura,2021,2,Merchant payments,440060,404915546.5177107,40.49155465177107,920.137132476732,North-East
tripura,2021,2,Others,7146,4271255.844077852,0.42712558440778514,597.7128245281068,North-East
tripura,2021,2,Peer-to-peer payments,703728,2865655130.4313264,286.5655130431326,4072.1061694736127,North-East
tripura,2021,2,Recharge & bill payments,589839,189808502.9050523,18.98085029050523,321.79713939744966,North-East
tripura,2021,3,Financial Services,2886,3473153.087671739,0.3473153087671739,1203.448748327006,North-East
tripura,2021,3,Merchant payments,584079,648504775.623629,64.8504775623629,1110.3031877941664,North-East
tripura,2021,3,Others,8915,5028078.734792852,0.5028078734792852,564.0021014910658,North-East
tripura,2021,3,Peer-to-peer payments,864329,3491901741.1594186,349.1901741159419,4040.0145559843745,North-East
tripura,2021,3,Recharge & bill payments,620991,215226019.57596284,21.522601957596283,346.58476463582053,North-East
tripura,2021,4,Financial Services,3635,5073898.6076811645,0.5073898607681164,1395.8455591970192,North-East
tripura,2021,4,Merchant payments,793636,874005407.7140213,87.40054077140213,1101.2673413429095,North-East
tripura,2021,4,Others,12256,7838128.800210228,0.7838128800210228,639.5340078500512,North-East
tripura,2021,4,Peer-to-peer payments,1060915,4368786747.103016,436.8786747103016,4117.942292363682,North-East
tripura,2021,4,Recharge & bill payments,650251,241225282.07451886,24.122528207451886,370.9725660929685,North-East
tripura,2022,1,Financial Services,4351,5782533.2422681665,0.5782533242268166,1329.012466621045,North-East
tripura,2022,1,Merchant payments,992891,1037265262.6570499,103.72652626570499,1044.6919779281411,North-East
tripura,2022,1,Others,10915,7221703.089884497,0.7221703089884497,661.6310664117725,North-East
tripura,2022,1,Peer-to-peer payments,1221863,4934712034.365204,493.4712034365204,4038.678668856659,North-East
tripura,2022,1,Recharge & bill payments,641170,262348230.9954375,26.23482309954375,409.1710950222835,North-East
tripura,2022,2,Financial Services,3812,4533635.768901512,0.4533635768901512,1189.306340215507,North-East
tripura,2022,2,Merchant payments,1322009,1235804019.563663,123.5804019563663,934.7924405686066,North-East
tripura,2022,2,Others,10553,5732336.736273008,0.5732336736273008,543.1949906446516,North-East
tripura,2022,2,Peer-to-peer payments,1443647,5354182193.788111,535.418219378811,3708.789055626556,North-East
tripura,2022,2,Recharge & bill payments,638643,278018856.17835283,27.801885617835282,435.3274931038982,North-East
tripura,2022,3,Financial Services,4343,5330626.119674753,0.5330626119674753,1227.406428661007,North-East
tripura,2022,3,Merchant payments,1660497,1589078400.2615328,158.90784002615328,956.9896243483323,North-East
tripura,2022,3,Others,9679,5616127.06807068,0.561612706807068,580.2383581021469,North-East
tripura,2022,3,Peer-to-peer payments,1836678,6718925839.047781,671.8925839047781,3658.1947619821117,North-East
tripura,2022,3,Recharge & bill payments,745382,329401812.4140819,32.94018124140819,441.9234867679685,North-East
tripura,2022,4,Financial Services,5787,5028488.55453164,0.502848855453164,868.928383364721,North-East
tripura,2022,4,Merchant payments,2054988,1925282618.8109846,192.52826188109847,936.8826576169713,North-East
tripura,2022,4,Others,10225,6551901.175783692,0.6551901175783692,640.7727311279895,North-East
tripura,2022,4,Peer-to-peer payments,2252390,8142233538.414012,814.2233538414011,3614.9306019002092,North-East
tripura,2022,4,Recharge & bill payments,874800,373875271.19878656,37.387527119878655,427.38371193276924,North-East
tripura,2023,1,Financial Services,7716,6190362.0,0.6190362,802.2760497667185,North-East
tripura,2023,1,Merchant payments,2991978,2538146159.0,253.8146159,848.3171196445963,North-East
tripura,2023,1,Others,11481,7160536.0,0.7160536,623.6857416601341,North-East
tripura,2023,1,Peer-to-peer payments,2961284,10170883076.0,1017.0883076,3434.619265156601,North-East
tripura,2023,1,Recharge & bill payments,1146228,565902758.0,56.5902758,493.70871938218227,North-East
tripura,2023,2,Financial Services,8100,8721399.0,0.8721399,1076.7159259259258,North-East
tripura,2023,2,Merchant payments,3654027,2936486824.0,293.6486824,803.6303026770191,North-East
tripura,2023,2,Others,10732,6760147.0,0.6760147,629.9056093924711,North-East
tripura,2023,2,Peer-to-peer payments,3144448,10396364428.0,1039.6364428,3306.2605671965316,North-East
tripura,2023,2,Recharge & bill payments,1112236,570797284.0,57.0797284,513.1979939509241,North-East
tripura,2023,3,Financial Services,11060,9972113.0,0.9972113,901.6377034358047,North-East
tripura,2023,3,Merchant payments,4388876,3335231974.0,333.5231974,759.928504245734,North-East
tripura,2023,3,Others,10272,6058405.0,0.6058405,589.7979945482866,North-East
tripura,2023,3,Peer-to-peer payments,3553878,11300910781.0,1130.0910781,3179.881464979946,North-East
tripura,2023,3,Recharge & bill payments,1144676,597050057.0,59.7050057,521.5886914725215,North-East
tripura,2023,4,Financial Services,10341,9913640.0,0.991364,958.6732424330336,North-East
tripura,2023,4,Merchant payments,5112814,3958280687.0,395.8280687,774.1882820302088,North-East
tripura,2023,4,Others,10363,5561091.0,0.5561091,536.6294509311975,North-East
tripura,2023,4,Peer-to-peer payments,3854572,12207187199.0,1220.7187199,3166.9371330980457,North-East
tripura,2023,4,Recharge & bill payments,1152820,638954177.0,63.8954177,554.2532025814958,North-East
tripura,2024,1,Financial Services,10290,12617991.0,1.2617991,1226.238192419825,North-East
tripura,2024,1,Merchant payments,5721862,4318458993.0,431.8458993,754.7296654480657,North-East
tripura,2024,1,Others,9539,4574435.0,0.4574435,479.5507914875773,North-East
tripura,2024,1,Peer-to-peer payments,4085450,12732805697.0,1273.2805697,3116.622574502197,North-East
tripura,2024,1,Recharge & bill payments,1215498,683732258.0,68.3732258,562.5120386870237,North-East
tripura,2024,2,Financial Services,12106,15777203.0,1.5777203,1303.2548323145547,North-East
tripura,2024,2,Merchant payments,7120453,4810482925.0,481.0482925,675.5866410465738,North-East
tripura,2024,2,Others,10805,8117365.0,0.8117365,751.2600647848218,North-East
tripura,2024,2,Peer-to-peer payments,4365398,12591709691.0,1259.1709691,2884.43566680518,North-East
tripura,2024,2,Recharge & bill payments,1278785,711343884.0,71.1343884,556.265426948236,North-East
tripura,2024,3,Financial Services,13232,18644893.0,1.8644893,1409.0759522370013,North-East
tripura,2024,3,Merchant payments,8023651,5277307936.0,527.7307936,657.7190279088659,North-East
tripura,2024,3,Others,8814,5936799.0,0.5936799,673.5646698434309,North-East
tripura,2024,3,Peer-to-peer payments,5084144,13847946966.0,1384.7946966,2723.7519169401967,North-East
tripura,2024,3,Recharge & bill payments,1270740,799009595.0,79.9009595,628.7750405275666,North-East
tripura,2024,4,Financial Services,49550,21746350.0,2.174635,438.8768920282543,North-East
tripura,2024,4,Merchant payments,8992361,6011659344.0,601.1659344,668.5295823866502,North-East
tripura,2024,4,Others,7780,8974378.0,0.8974378,1153.5190231362467,North-East
